X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-4.710509,-1.6225985,-0.28892282,-3.8121014,0.21657778,0.20411156,2.766338,1.5525889,0.21922532,2.5221298,3.012545,-0.49441823,-0.51115334,0.83292276,-1.0711819,1.348704,0.77461517,-1.6875407,-0.2635832,-1.7289854,0.08339517,0.27589035,2.9593031,2.3429532,-0.021094333,-0.20352313,0.71573263,1.4208603,0.005052886,0.71953154,-3.3181212,-1.1090785,-2.3237226,1.3019192,1.7125548,0.8710527,-3.2704618,-2.1152437,1.6912344,3.2489703,-3.9672563,3.292332,0.9951577,-2.3947303,1.5981331,-3.025822,0.7597369,-1.1519616,-0.30951646,-2.303658,9.841755,5.6282926
-1.8865,-6.7296457,-1.0918852,4.5160427,-0.32024175,-0.99396354,-0.44073287,1.0520502,-0.56498605,0.9441124,-2.667638,0.69558644,0.4874622,-2.0908616,-3.4646206,-1.348299,1.0011357,-0.10150167,0.09086355,-1.0581795,0.7055628,2.008961,-1.8299057,-1.5053222,-0.518355,-0.74307483,1.7062457,-0.21057321,3.2041848,0.1170062,-1.0162395,-0.62447685,0.20874695,0.46431592,2.5516477,1.1888684,-0.8239001,-0.3457383,-2.112501,1.7034199,-1.5187726,-0.3957617,0.29826546,-1.1270908,1.9184899,0.74851257,1.8963609,0.49115396,1.2527151,-2.8954258,7.822149,11.243874
-2.6879342,-0.6551686,0.11884667,-3.7243311,1.6018572,-0.8682964,0.59687954,0.98246396,-0.6099311,0.85016507,-1.6478457,-0.58818823,2.133785,1.8107022,1.8526006,0.63687456,-2.4234135,1.730016,0.9804237,2.1543634,-1.0972364,-0.6917211,2.088642,0.68367404,2.09125,-1.9250785,-1.0528312,-0.3881435,2.8389256,-0.21728197,-1.1165899,1.6869968,-0.6887843,-0.70770776,0.43645355,0.7529786,0.5184697,-1.8945518,0.84096193,-0.71433324,1.737387,1.3766961,1.4918697,-0.3153784,1.1213835,1.3090978,-2.3408115,-0.6712621,-0.69268405,-0.36944568,8.818864,4.3558736
12.219169,0.054146897,-1.3575212,-2.492799,-0.16029142,-0.30439916,-1.8957677,-1.1505768,0.7462347,0.4106269,0.21631406,-0.020623028,-0.23419294,0.3897846,0.32177827,0.54482764,0.009149712,1.0709488,0.6318447,1.6387343,-1.6162024,0.8951065,-0.39501035,-0.25059336,-0.38503736,-2.1487646,-1.8597945,-0.6098549,-1.3891,-0.4654759,-0.87176925,-2.3142564,-0.6197043,-0.3395162,-0.20774238,-0.79623365,-0.9766299,1.4451009,1.1497482,2.4549632,0.38762453,-0.25072336,0.4279896,-0.101884566,-0.3565715,0.12678349,2.050131,-2.0448794,0.38509324,0.34112263,-0.46357086,1.9190062
-1.8949405,-1.9829185,0.5548583,-3.1208308,0.818779,-2.0278323,0.03381427,1.582668,0.30845317,0.09714316,2.0174074,-0.58815557,-1.0213199,0.71956855,0.9981355,-1.6518036,0.758879,1.6293342,-1.7060924,0.6094692,-2.4011714,-0.67574364,0.039751276,-1.2288125,0.28552222,0.68673,0.5161446,2.963006,-1.9915558,-0.9954144,2.5347755,0.8898823,-0.54243857,-1.0730437,-1.6684314,0.9523457,-1.6390287,-1.5919613,-2.0868902,-1.7180959,-0.74124175,0.1643985,-1.738922,-1.5944371,1.8280795,1.0759578,1.5326093,0.39305323,0.7920017,-0.044898976,7.375787,6.1803217
-1.6732186,0.07659484,-0.67440087,-2.2650323,0.014300522,0.31038398,0.9185134,1.3041247,1.5010607,0.570709,-0.8477376,2.2608745,-0.56733394,1.5885751,0.31528652,0.3695076,-0.9952209,-0.52262634,1.4319996,-1.0415974,2.5359623,-0.6259949,1.0445534,0.5557691,-2.418042,0.27035648,-1.3695389,1.3496655,3.8013046,1.2091826,0.44837263,-1.6828583,-0.19076712,-0.82831943,2.3635614,-0.98233926,1.2069427,-0.53597444,1.130882,-1.6548622,1.4353317,-0.4471457,-0.6181164,0.84223753,-1.0772978,0.8479588,1.6271058,2.7217586,-0.2648273,1.27662,8.853403,4.1839943
-2.166458,2.029162,0.9239841,-1.702375,0.15894228,1.6621894,3.2391424,2.057605,-1.8141606,-0.64641887,-1.5077327,-0.77045554,-4.1906176,2.3423944,0.8352529,1.8653313,0.07391932,0.3645334,0.08746566,1.9127134,-2.000689,0.5655203,0.003352615,1.8172573,-0.69735736,1.8382449,0.9499426,-2.1447506,2.8143508,1.5941952,2.9254472,2.2544534,-0.037051648,-1.4693631,0.005746953,1.1104693,-1.6170931,-3.7892463,0.45624495,-2.1048932,1.2729975,0.00019938084,1.2752528,-2.4659958,-0.09583786,-0.4101222,0.86149526,0.5182895,-0.62125826,0.19322036,10.385293,3.5757957
-2.337083,-2.2620645,1.2181779,-2.9566684,0.07551727,-1.7049744,-0.19482613,-0.35825667,-0.64846164,2.1548038,4.3130383,-0.8710571,-0.6492115,1.1539752,0.8540927,-2.57487,1.8227048,0.9854377,1.523183,-1.8423574,3.5157456,-0.0023373845,-1.6435885,-0.088471845,1.010982,1.3706692,0.7559296,-0.7653828,-1.1840299,-0.7014845,-2.3872387,-1.4433765,0.115182035,1.2122728,-0.5740983,0.73590165,-1.3357736,-0.7692349,2.244254,0.4320566,2.0031052,-0.012992159,1.7186378,-0.18311961,2.020396,-0.17885916,-2.5798454,0.38940397,0.9907075,-3.418323,8.421306,5.390204
-3.2384975,0.676524,-0.20147848,-2.4613745,1.053785,-0.124260075,1.4722931,2.4202297,-2.393315,-1.2835543,1.9905216,-0.160625,2.4589243,-0.9981606,-0.4500949,-0.0880443,0.25409842,-0.93511903,1.8073856,-2.7723825,0.8583195,0.7734314,-2.9116485,0.97456324,3.6734636,1.2617418,-2.6938667,1.9698732,2.6401079,-1.6866851,-1.8590177,1.9045168,-1.2215743,1.0566458,1.1993835,-0.41790438,-1.9887495,1.4552492,-0.62537354,-0.948595,1.1429254,0.53211737,-0.8803056,-0.36235094,-0.023436448,2.8985083,-2.9122875,-1.2746181,-1.9756917,0.54688025,10.093755,4.7927647
5.956599,1.2157915,1.2125123,0.56996924,4.487013,-0.59459513,-0.35649586,-1.5069402,0.37310532,1.1948675,-0.033315916,-2.618808,1.3135602,1.4117608,-1.2083391,-0.095652424,-1.4210583,-1.8333412,-0.4865846,0.1628626,1.2145478,3.8676805,-0.70736164,1.6887568,-1.5549017,4.1452074,-0.9006652,-2.84906,-2.5007267,2.2784097,2.4215221,-0.5771719,-0.276724,1.1720121,-2.5121777,-0.9304083,1.5579882,-2.6959908,1.1851113,-1.2635866,-0.2751047,-0.31163296,-0.50152916,0.793978,-1.195456,-3.1362338,-0.81108564,-0.14758115,-0.7635803,1.7144079,0.6660124,-0.45330688
-1.6164914,-6.6637926,-0.6576008,5.335533,0.5967073,0.5571436,-1.2667506,-0.76059073,2.4383082,-0.16598201,-0.5601374,0.47786003,-1.5535777,-2.0097783,-0.5791116,1.1658764,0.49893188,0.40418005,0.93049,0.26363677,0.22013591,0.4983287,3.4677308,-0.39279312,-0.6973817,0.9271065,-3.2948837,-2.3866198,-0.73757213,0.5040243,1.6925995,0.45154858,2.801951,0.1637701,-0.515116,2.2341528,0.5133652,-1.0193433,-1.0441018,-2.180895,-0.13236213,1.5264856,0.59101903,-0.35970384,-1.1390353,1.1803385,-0.19222945,2.1960568,-0.7167407,-0.5526159,6.35388,11.8399
-0.9508312,-1.0968835,0.16950025,-2.2714558,1.5691534,0.79829127,-1.1918511,1.6149478,0.81915784,0.21675901,-0.41283864,0.019532787,0.23467132,0.2946428,-0.08235695,1.3868083,0.14365835,-0.30064636,-0.74013853,1.9734002,0.90483385,-1.8280748,0.5307673,1.2123787,-0.31147277,-1.0366005,-2.1386476,1.5897484,0.7899424,1.0253206,0.3180808,-0.62342197,0.18108174,-1.2519218,-1.5320069,2.0328639,-0.22461377,-2.0295587,-2.658873,0.068573676,-0.5887375,-0.2647982,2.229785,-0.15649979,2.2666345,1.6548189,0.3890457,0.70752615,0.8975596,-2.950754,7.768232,4.186289
-3.5464947,0.9001875,0.60904986,-2.6734846,-2.0947256,1.0319289,-2.0099485,-1.527,-0.9377431,-0.28398454,-0.9640808,1.5254892,-0.96398044,1.1630157,-0.38376006,0.33014545,0.60541975,0.9365251,1.0413427,-0.22490707,-1.3214899,-1.4751359,0.6334985,-0.9133365,0.2704041,1.2314402,1.4187788,-0.49731538,-0.4389829,-0.71335554,-0.35213995,2.6516542,1.3289168,0.08143506,0.74727863,-0.3728649,-1.5701712,0.01617898,1.389132,-0.2952298,1.070483,-1.1788542,-0.64713055,1.3498058,0.5503858,0.102997564,0.14662986,0.52476776,-0.9176561,0.15753692,9.404428,1.9555776
-3.01576,-1.6377132,0.16369331,-2.2505653,-1.563063,0.41722795,0.012310345,2.480247,2.0633838,-1.4048991,-0.85312265,0.44267315,-2.3473616,0.7819967,-1.5468768,-0.5071209,-1.6399782,0.28152823,-0.6383819,0.9056686,1.0105028,-0.245369,-0.24005912,-2.2107003,0.08447959,1.2448913,1.7450421,0.5455528,-1.063716,-1.0438628,0.70974654,0.31893685,2.0830424,-0.67173624,-1.9628363,-0.9332526,-1.031772,0.9678159,1.6352277,-2.051053,1.6601218,-1.4930152,0.854293,1.6988889,1.2436854,1.4173695,-0.6948664,2.2913005,0.049559392,0.0015345046,8.850726,5.335977
-2.1612456,7.080581,-0.76968014,2.5206118,1.7270771,2.4900787,-2.207952,1.9128227,3.4693727,-0.33630776,1.069446,-2.3748486,-0.5025966,2.8339825,1.2817401,4.20438,-2.0779352,-0.32785124,-0.6710962,0.09048883,0.41255423,-0.4393764,1.6772707,0.56305486,3.5651834,-0.84983796,0.30645496,0.73365194,1.5890704,0.9107435,0.3952617,-0.17670228,1.1558192,-1.6151123,0.8654743,1.4225016,2.9861724,-2.4986396,0.33205277,-0.2843222,-3.4089658,0.2687152,1.7224519,1.9533731,-0.16299576,0.5281185,-0.6427183,1.8546878,1.5249856,-3.6294696,11.475001,0.15632911
10.990773,-0.013725447,14.853987,0.4519237,-2.551543,-0.62522143,-3.0338817,4.3709993,-2.717334,-5.816757,-0.93640774,-3.433313,-0.9611397,4.1471753,-2.2260032,0.37901455,-0.9931997,3.656464,-0.516024,-3.7283945,1.6961416,0.9128023,1.7063632,-0.10130222,-1.823171,-1.3475804,-2.8076537,0.24316387,0.8969471,-2.248027,-0.93930054,4.010137,-0.6002554,-1.3355615,0.52560234,-0.23702785,0.27503335,-0.04320879,0.7502872,0.1576009,1.8266662,2.1239166,2.8832903,0.4677487,-2.2793021,1.1141204,0.3839126,-2.2956412,1.5928104,0.120090045,1.892416,0.36751157
-4.493158,0.060325004,0.43321672,-1.9792792,0.6496393,-0.056528885,2.1374326,2.669447,-1.4058843,-2.2196074,-1.9113044,0.3977769,2.1509006,-0.24915628,-3.1126091,-2.3943865,1.3521342,-1.7886236,0.20026535,-0.20149165,0.86022556,2.023769,2.9695807,-1.5703827,1.9553968,2.1222,0.97608083,1.2843808,0.67535853,-1.0165256,-2.633549,-0.85115844,-0.07939075,1.7637956,-0.7527869,-1.8205906,0.85821295,0.37419623,0.061531633,1.1555716,-0.40534458,-0.63229483,-1.6405365,-0.11190603,-3.0168822,-2.7772124,-0.47816384,0.3655893,-0.12599766,0.121254854,11.082554,4.2706265
-3.4545867,-0.8756378,0.07448671,-2.2455761,-0.10876819,-0.34496298,-1.6426497,-0.5887679,-0.040320784,-3.397475,-0.9857853,-0.23819989,0.16802819,-0.22022022,-0.054517336,0.5658255,-0.3512678,0.36414805,-0.47119245,-0.92013526,0.25906435,-1.4358863,-0.82807964,1.4984375,0.43652698,0.88175,-0.55196196,0.10055197,-0.5601193,-0.19261068,0.71658844,-1.9396106,0.9174481,0.80023265,-0.8826576,-0.49739307,0.3268117,0.8991979,1.9779629,-0.7253387,1.0201997,0.34273872,0.57845914,2.186091,2.2782876,0.72001547,0.8320984,1.2172145,0.124304295,-1.401182,9.36964,4.2890735
-0.2118374,-7.247288,-1.094274,7.995702,-0.3466694,1.205892,-0.70782816,-0.08288734,-0.26568645,0.64802706,-0.7571594,0.80627394,-0.34283206,0.013717142,1.0291169,0.34027022,0.3972086,2.2384548,3.404224,0.037649713,1.1256815,-1.1774708,0.6035282,0.030042302,-0.06170752,-1.4669775,-0.5630682,0.39617077,-1.9480572,-0.54756075,-1.292376,-0.23171513,2.1424646,-1.9332931,-4.032705,0.012551173,-2.7220798,-0.5767869,2.010329,0.5244255,1.7250154,-0.53859466,-3.2961636,1.3309697,-0.87849355,-0.36859697,-2.1588826,-1.760612,-0.25579342,1.1380965,6.822641,12.49464
-0.46010348,-7.247808,-1.6740582,4.939831,0.15908232,-0.5666986,-0.17746134,-0.24662754,-0.7591107,2.6611536,-0.8473885,-0.3163036,-2.2233052,-0.6886276,-0.9556271,0.933207,-3.425331,1.6777853,0.08305778,1.5056349,1.5963713,-0.74971837,-2.2160075,0.21102008,0.83555514,0.077667944,0.16419652,-0.56597847,1.009654,0.4493287,-1.8156028,-0.18339808,0.5818305,0.63403696,3.6049614,0.8256399,-1.735028,-0.27963912,-1.1025379,0.31207278,0.3752375,-0.28130335,1.3561246,0.37512964,-0.75248224,0.6470802,0.38051456,-0.8016782,-1.2271686,-0.12701687,7.061393,11.051634
-4.7479906,-2.6205757,0.6586831,-2.966328,-0.13980782,-1.3069292,0.644107,2.084684,0.28088364,-0.39719415,1.9932115,-0.668855,-0.3467693,0.80651164,2.255225,-2.1894865,2.3211265,0.9105448,-0.34940836,-2.6487725,-1.2509469,-0.7662745,-1.9891248,-2.873897,0.53285223,-1.5637118,2.7884161,-1.0069857,0.524195,-1.4759474,-1.2483516,1.1460476,0.48447534,0.13428465,-2.580689,-0.40877527,-1.0948383,-0.2242831,1.2337662,0.3018736,1.5994308,-0.8476422,1.9480399,-1.5043803,-0.14582062,-1.3098719,-0.39740974,-1.3310333,0.85090977,-1.8755182,8.023015,5.3318596
-2.2429907,-2.038087,-0.035251852,-4.0641537,-1.0095248,-2.4465795,-0.94742674,-0.20871328,1.7294159,0.954246,1.5110168,-2.0793252,0.115686715,0.7679558,-0.002034782,0.24470767,-0.5032614,0.7460415,-2.7651608,-1.0940866,-0.021578401,-1.4516734,0.44680154,0.15879227,-1.9340879,-0.28313863,-0.46778998,1.1063498,-1.2497723,-0.38985145,0.2545693,0.8431702,0.5554348,-0.6879614,-0.7258937,0.63970816,-1.0909888,-1.2769688,-0.44092822,1.202186,-0.87029696,1.81712,-0.26361448,-0.50867206,-0.92073596,1.2104956,0.17678775,-0.36547244,1.1090345,-1.9919468,7.7019486,6.1217914
-1.8001289,-1.6968762,0.409976,-2.9536169,-0.12559329,-0.28753996,0.008717863,-0.9775034,-0.9348594,-0.6480778,-1.715896,0.21946512,1.5132446,-0.99182105,0.70590234,0.0029817089,0.4033996,0.24460992,0.18424763,0.09453797,0.26219037,0.15438335,0.02743951,-1.5027894,-1.2112147,-0.22319618,1.4217937,0.674063,0.4203359,-0.28855836,-0.5255263,1.3317395,0.79046595,-0.13837275,0.71488523,-0.028118169,-0.88044226,-0.12190262,-0.32242462,-1.0181384,0.124328606,0.72068316,1.0093472,2.1580927,-1.5685965,0.5191991,0.62538075,0.82054627,-0.7639483,-0.8491664,8.828781,3.6045616
-2.7037172,-0.69905114,1.1996355,-2.3945088,-0.40875402,0.07344651,-2.2994835,0.8312483,1.1173009,-0.21049288,0.3787968,0.87532157,-2.12428,0.7696261,-0.5297786,-0.19795184,-0.67569304,-2.1693685,-0.6586445,-0.20902778,0.85425174,-1.8080052,0.6056905,-1.6683328,-1.8157293,1.6990378,0.9201711,-0.5137645,-2.6625438,-1.7951276,-2.5889933,-0.13969508,0.15850508,0.4085685,1.3823324,1.2657729,1.0240569,-1.6297953,0.41858274,1.5133204,-1.4833944,0.16405112,0.15664564,1.5654775,-0.73619026,0.21051927,0.17004175,0.48261762,0.31460276,1.7489846,8.866402,5.65451
-7.0029774,2.1676981,0.74077046,-2.2224925,-1.6384548,-0.31255674,-0.6018146,0.42608467,0.078228556,-1.3894236,-1.0390215,0.044675943,0.7189041,-1.0849799,-1.8053957,-1.2569666,-0.5365264,-2.6001666,-1.93571,4.4035683,0.05353779,-0.8107633,-2.3523061,0.6510972,0.97767556,-0.80853385,-0.31597,0.3370997,-0.47046825,0.13782687,0.58965033,-0.022704655,1.7289429,0.86047196,0.507135,-1.0652924,-0.24223502,-1.6007,-2.047227,1.764745,-1.7439672,0.643703,0.6914307,0.87361145,-0.1635953,-1.1097677,-0.9830725,1.308842,-0.9200081,1.4664087,10.115593,2.8387353
-5.030644,2.0541065,0.59024554,0.4051345,-1.4238935,4.185973,0.010259473,0.68871665,2.0736158,1.3722577,-2.1652498,1.876256,-1.7364984,0.80472183,-1.5143695,-5.008141,-1.1630723,0.16542801,0.8537213,2.0785072,-0.72944844,2.250263,-0.21293819,-0.5031167,3.0151267,-1.7671769,-4.2460966,2.1674213,-1.6556176,-2.7146645,2.815959,-2.9084954,-0.62447137,-3.628452,-1.2229742,0.56468207,-1.0017409,-0.13393122,-1.5318142,3.0239244,-1.2399465,1.167876,-1.5636486,0.5662861,-4.8768797,3.012916,1.0960621,4.969002,0.06936308,-1.1919115,11.461108,1.8862756
-4.3278017,12.027852,-0.81598157,4.75111,-0.47841316,-1.6619534,1.2653606,-1.6666508,2.942574,1.1375878,-1.754337,1.8655958,2.2578628,-1.0821333,2.4468107,-1.8427843,0.7975984,1.4082528,0.115859926,-0.57474387,1.2428049,0.12671113,-0.8102263,-1.5336418,2.3232138,-1.0640182,-0.72187227,3.9727771,-0.14001025,-0.21368381,-0.56247854,2.9217527,0.22569467,-1.8044983,0.44214356,-3.904811,1.9866863,-0.3748105,0.9035563,-1.1640251,-1.4127843,0.5777156,1.78804,1.4981267,1.4754257,-0.3469806,-0.25583494,0.49685848,0.06568019,0.39909032,10.959294,-1.4674479
-1.5386585,-2.3298004,0.26227784,-2.826248,0.64617723,-2.2032166,-1.0018741,-0.5081057,0.25453228,0.91015583,0.0782291,1.4588245,-0.41139522,-0.22865099,0.33559117,-0.15964463,-1.1390717,1.1007286,1.5786474,-1.4232905,1.3476744,1.3593702,0.96814805,1.2213669,-0.5060926,-0.98176205,1.0426171,0.46444735,1.3102912,-0.0020475646,-1.3489345,2.3618388,-0.555288,-0.34547073,-0.041125417,-1.3607368,-0.47898138,-1.7557589,1.0688399,-0.47657782,0.5621325,-2.3317196,0.4976133,-1.4484135,-0.5492278,1.0107214,-0.98305106,0.6795503,-0.6601251,1.8411473,8.103569,4.962409
-3.456656,-1.1339914,-0.4357574,-1.9168148,1.2980198,-1.0303422,2.401452,0.04591413,-0.13390347,-2.500671,1.2380396,0.6153941,0.08996328,-0.1144879,0.6294543,0.22861032,-0.54474884,-0.18458924,0.18166299,3.169681,-3.8692877,-0.3326641,-0.48117435,0.7337718,-1.0030391,1.163763,0.39230675,-0.09709936,-1.2576439,-0.15108445,2.8226535,-1.0995924,1.4347284,-1.5671878,-2.0246491,-2.0826373,-0.15705778,-1.6793513,-1.2448907,-0.20718914,-1.7583638,1.6830313,-0.6080052,1.295631,0.702131,1.3077699,-1.9717612,0.008553292,-0.918152,-1.3143976,11.223213,5.1285563
-1.363943,-0.13169903,-0.24834314,-2.3976662,1.2614521,0.06272653,-1.1517696,1.3028352,0.4991052,0.82817906,-0.112644926,1.021825,-0.63809174,0.33882982,-0.07045925,-3.9000561,0.7329294,-1.34214,-1.5850216,1.5563661,2.1571705,2.3027859,-0.29339287,-2.7914968,-1.072972,1.9075334,1.9841778,2.467319,-0.52332205,-1.0765029,-0.5268461,1.2851917,0.7996834,-0.23045315,-1.5171429,-1.9039629,-2.6227963,0.40503427,-0.18335387,-0.32396516,2.7013211,2.9100335,-0.40803322,0.7787516,-0.42715102,-0.6923717,-0.10985862,1.30227,1.9947519,0.13891795,8.764071,4.2115107
-5.0593114,2.0482028,1.9717174,-1.0216032,-1.6014591,6.1033854,3.1264968,-0.77855676,-4.1136403,-1.8948313,-1.8778002,2.4382844,1.0581862,2.4688706,1.7141804,-2.047326,1.4515734,-2.1258936,0.8381089,-0.3800715,-1.1317074,3.86571,1.086793,-1.5140096,1.0635576,0.1678215,0.6664567,-4.2047634,0.4850233,-2.3667262,1.1762097,2.3435416,-1.5721679,0.089086585,0.93421733,1.9073745,4.589193,-2.9318736,0.99618673,-2.3615286,-0.20159113,2.826869,2.850297,-3.821916,-1.8113799,-1.0284901,1.0302134,-1.9117967,-1.250325,-0.7870725,10.463559,2.7302132
-6.1582723,-1.8629584,0.97783494,-3.2696154,-0.49619764,-0.39690164,-0.6917294,-1.0912968,2.101128,0.18869264,-0.17912433,-0.45603254,0.74460495,1.1683596,0.34270445,0.18202454,1.2565556,1.3756511,0.4817494,0.22324142,3.1329482,-0.79048145,-0.40450105,-1.7322546,-1.0501163,1.4476428,-0.32782772,-0.41770047,0.6460005,-0.5981883,-0.026124429,-0.98020726,-0.6725691,0.61296433,0.43993533,0.05343167,0.31697077,-0.50353765,-1.0341393,-1.1377697,1.7237018,-2.206875,0.0012806425,0.54746205,-0.1706785,-0.91865754,-0.21466002,0.73159766,0.62836903,0.09347788,9.500464,6.360227
-3.9619634,-1.2900348,0.075499736,-2.5625792,0.14087468,-2.1229773,-2.7037604,-0.12858197,1.9720902,1.1938438,-0.3561487,-0.17986822,-1.0822564,-1.3370601,-0.7685129,-0.9252755,1.7903286,-0.66570187,-1.952146,2.4318488,0.56882215,-0.49579218,-0.802675,2.048268,1.1454403,-1.9194247,0.35999846,0.53687644,-0.8071485,0.30981565,-1.2054572,0.89356685,0.09306647,-2.6466038,0.046129897,1.1535143,-0.10920414,0.2583731,-1.0164807,-0.6854379,-1.179547,-1.3434871,2.367857,-0.8932057,-0.93040454,-0.7662602,-0.8766354,-1.2429872,0.88258815,-0.53741556,7.662277,5.96373
-1.1514459,-0.55460685,-0.32349256,-1.8949805,1.5917939,0.3909773,-0.93386954,0.06992586,-0.06587567,-1.1288657,1.0535245,1.6549282,-0.64568746,1.2940005,0.16718747,-0.23924914,-2.2813344,0.80677307,1.0743324,-0.39057213,-0.92049277,1.9385296,-1.0892905,0.62381864,-1.1593434,-1.1259619,1.3329207,1.5157484,-1.2987397,-1.8939298,1.7683204,-3.4757981,-0.4554854,-0.08884079,-1.2176136,0.15121497,0.9172385,0.5741847,-0.34185433,-0.38833717,-0.10110489,0.5040339,0.6693192,-0.15256788,-0.26527694,0.41553774,0.6116791,-0.76674694,-3.6594906,-0.50344324,8.692322,3.550884
-3.8889716,-1.6703297,-0.15138917,-1.578282,1.1828653,-0.9624567,1.7388319,1.7693404,0.64008284,-1.4252001,0.42832577,0.87403476,-1.4498323,1.8951008,1.2184169,0.72384155,0.80533564,-0.60620815,1.3165743,-1.8881226,-2.6833954,1.6873637,-2.0123236,0.510058,0.22197735,0.36392733,1.8189223,0.3967764,2.3220782,-0.12669164,-0.9401663,-0.27995643,-1.0060066,2.8481314,-1.471234,-1.4066103,-1.2756546,1.2857076,-2.2563398,-1.8545262,-0.93193126,-3.224,-1.1719738,-1.3835061,-1.9759058,-0.81564856,1.6917944,-0.6430464,0.17593117,-1.1976064,8.936892,4.7992563
-4.5922284,-0.7794604,0.5429744,-3.6969633,0.31448194,0.91333055,1.5676136,1.3706691,-0.8715667,-0.2714352,-1.6888463,1.2416505,0.3575183,-0.36272666,1.8157414,0.9277033,-0.9605406,-0.8140722,0.9381696,0.5058845,2.299118,1.6888593,-0.06465247,1.4411215,0.78432167,-1.2361554,0.5379964,-1.0950295,-0.41913876,0.7819291,-1.9257867,1.4995599,-1.413511,-2.1407466,0.165226,-1.6430745,0.36123988,-2.4266078,0.86632854,2.7390883,1.7537472,0.4254203,-0.8934167,0.87003154,1.2364777,-2.2042139,0.14188841,0.59658045,0.33873406,0.0966118,10.277837,3.6085432
-3.3398027,-0.8629683,-0.08650704,-3.0493276,-0.3496653,-1.3858124,1.2711663,-2.4276464,-2.8026745,1.6602021,0.15098196,-0.16830589,-1.5361322,-1.6851289,-1.4510176,-0.13212606,0.9752345,1.5793908,-0.17044419,-0.55047476,-1.554905,-2.1357934,-3.6230986,2.0140765,0.6577225,2.973156,1.0033128,0.2391035,-0.46878225,-1.6766313,-0.99210674,0.8900494,-1.3190688,-1.6490456,0.92343384,-0.060842566,1.1339418,-0.7344484,-0.81743133,0.7711208,-1.0907291,1.2310736,-0.582606,1.0360824,-1.6131957,-1.4601948,0.11347251,1.3012304,0.90802354,1.5549717,8.751436,4.7971153
-4.819434,-0.0778797,0.9027714,-2.9603026,0.0018630435,0.845839,2.5980637,0.96534526,0.48497108,-2.5684934,0.6740259,-0.011372417,1.803246,-2.6178358,0.968181,0.7452681,-0.7845042,1.1383483,2.1247778,-1.1224333,-0.53884757,0.50067085,-0.9731324,-0.49835593,2.1190886,-0.75305045,0.6939578,-0.650948,-2.6063533,0.7165504,0.84419376,-0.39381826,0.5916488,-3.2523794,1.88627,0.59251475,0.5673583,3.1062346,-0.74047375,0.036407027,-0.63289076,-0.6713149,2.5801013,0.8022104,0.4218145,2.7089431,-0.11182577,-0.7083564,-0.25541863,0.8100934,11.120293,4.1969485
-4.6855464,-0.57425034,2.2646916,-0.9715986,-0.8716915,-1.7796252,-0.22642086,-1.7262537,1.312294,-0.063388035,0.44360003,1.1955996,0.29018444,-0.7837207,0.1574863,0.29454288,0.72553384,0.74794394,0.6854381,-1.8252618,-1.4822446,-1.1193873,0.10471363,-1.9184852,-0.3491617,0.7516343,0.05379474,-0.4829957,0.70722556,-0.3758582,-2.074172,-1.2923708,0.790013,1.2678311,-0.81341934,-1.591278,-0.28413233,-0.48614603,-0.3144544,-0.4743483,0.48818818,-0.17429185,-1.1144794,0.6016732,0.17849952,0.6609894,-0.3640972,-0.8521764,-1.1720792,-0.17419927,9.5432005,5.312563
4.4014363,2.0416846,9.342712,4.0068293,10.395135,-1.7143697,-2.8705406,-0.1847422,-2.3894699,-3.6561363,-3.5177162,-3.1697018,-0.15274014,-0.25210676,-3.809347,-1.0932878,1.7579074,0.43224034,0.054533053,-0.3146016,-0.6564237,-2.0427282,1.5096568,-1.8961484,0.19054055,4.537315,-2.3454196,-0.3115084,1.114801,-1.0694447,-2.1441567,2.6983607,-0.8730781,2.100686,-2.6999123,3.2467186,1.2434994,1.7284013,0.6315938,-0.21750815,-1.8714672,4.2677937,-1.4411378,0.5284627,2.748969,0.057108145,-6.0522323,0.80726814,0.5242527,-1.0740143,1.5333285,-0.6441106
